id,title,sell_point,taobao_price,stock,barcode,image,cid,status,created,updated,quality_score,jindong_price
,良品铺子,【12根】手撕风干烤脖(烧烤味)独立包装休闲零食充氮整根卤味观赛,24.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100002986/2024/0402/50/2639fec8-f14a-4d8c-8c3e-e235a89cae82_420_531.jpg,1,1,,,,
,周黑鸭,卤味多多零食大礼包410g甜辣鸭脖锁骨鸭翅鸭掌鸭胗肉干,35,400952,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/608375/2022/0301/180/41b7b613-4908-443b-aca5-3107d827c58d_420_531.jpg,1,1,,,,
,三只松鼠,黑鸭味烤脖蜜汁味烤脖鸡脖鸭脖肉食小吃零食休闲食品,9.8,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100002418/2024/0530/89/be48777e-95fa-4d4d-8bb4-23b1886c94a8_420_531.jpg,1,1,,,,
,盐津铺子,手撕烤脖整根长脖卤味解馋小吃休闲零食多口味风干,21.5,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013164/2024/0312/45/40253258-69a2-455a-9689-a17f630442f0_420_531.jpg,1,1,,,,
,Kingwuu,【2盒装】精武鸭脖450g整箱甜辣麻辣武汉特产卤味鸭脖子,72.2,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/635702/2023/1124/8/cd28f8ab-daaa-42bd-9848-a53b74444790_420_531.jpg,1,1,,,,
,回味一梦,【10/15/20根】手撕风干鸭脖60g整根鸭肉类零食解馋卤味氮气锁鲜,79,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014606/2023/1128/125/1de2cea9-22d2-49fa-a9e2-52c947d6491c_420_531.jpg,1,1,,,,
,良品铺子,【任选】/甜辣鸭脖190g即食鸭肉解馋零食武汉特产正宗地道风味,16.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100002986/2021/1015/152/cd005100-3d27-4efe-97f2-c75584ee7117_420_531.jpg,1,1,,,,
,周黑鸭,【爆款4袋装】周黑鸭休闲零食大礼包810g 麻辣小吃鸭脖肉干,42,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/608375/2020/0513/191/9d488f59-6568-48b5-b0ed-3bb518a501c4_420_531.jpg,1,1,,,,
,百草味,【79任选15件】风干鸭脖60g风干手撕鸭脖肉类零食食品夜宵熟食,9.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100009249/2022/1129/108/84cf8f69-20e9-43ff-967a-4cdecb210a83_420_531.jpg,1,1,,,,
,三只松鼠,热卖_麻辣零食大礼包500g/袋卤肉鸭翅鸭脖熟食,19,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100002418/2021/0612/169/e1f68727-1968-4864-9a6e-2fa0ed245ec8_420_531.jpg,1,1,,,,
,Kingwuu,精武荤素大礼包500克/盒鸭脖锁骨鸭翅豆干麻辣卤味零食大礼包,31.35,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/635702/2024/0626/160/d2abc00f-6a8f-49e9-8be1-adaee43d03c5_420_531.jpg,1,1,,,,
,回味一梦,【10/15/20根】手撕风干鸭脖65g整根鸭肉类零食解馋卤味氮气锁鲜,81,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014606/2023/1128/101/ba730a29-0e44-45d7-b9a1-decffb6db46f_420_531.jpg,1,1,,,,
,良品铺子,手撕鸭脖(香辣味/烧烤味)60g整根大鸭脖休闲零食,9.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100002986/2023/1214/138/c3dd7a6f-ce90-40e3-b86e-ceb98b82a619_420_531.jpg,1,1,,,,
,周黑鸭,卤鸭脖215g*3袋 麻辣小吃 休闲卤味零食 经典大包装,39,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/608375/2020/0106/122/176f83e5-666c-4281-ace3-fb115392df5a_420_531.jpg,1,1,,,,
,味滋源,鸭脖60g/袋 香辣鸭脖鸭肉卤味卤肉小吃休闲零食品,8.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100000454/2023/0706/169/6e2163d1-d6af-4ffc-8d04-665f35fa2a89_420_531.jpg,1,1,,,,
,三只松鼠,黑鸭味烤脖蜜汁味烤脖鸡脖鸭脖肉食小吃零食休闲食品,9.8,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100002418/2024/0530/89/be48777e-95fa-4d4d-8bb4-23b1886c94a8_420_531.jpg,1,1,,,,
,Kingwuu,精武鸭脖450g整箱甜麻辣味小包装武汉鸭肉即食休闲零食,34.2,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100012598/2022/0325/108/e3a91d22-0f2b-47aa-b86e-9bd303c9a23a_420_531.jpg,1,1,,,,
,回味一梦,【10/15/20根】手撕风干鸭脖60g整根鸭肉类零食解馋卤味氮气锁鲜,79,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014606/2023/1128/125/1de2cea9-22d2-49fa-a9e2-52c947d6491c_420_531.jpg,1,1,,,,
,良品铺子,【约15袋】风干鸭架鸭锁骨椒麻青花椒味鸭脖卤味解馋辣味零食观赛,30,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100002986/2024/0625/118/68eb2458-b9eb-4585-bebe-b7483b283bb8_420_531.jpg,1,1,,,,
,周黑鸭,新品 周小伴 充氮手撕风干鸭脖55g*4 即食零食小吃,32,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/608375/2024/0131/7/46569364-24d3-4fa2-b27a-4199d5ad873a_420_531.jpg,1,1,,,,
,来伊份,来吃鸭风味鸭脖488g卤味鸭脖子整箱即食鸭脖小吃休闲零食解馋,49.8,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/pos-mp-admin.vip.com/2023/0616/125/c90bfa95-9a6f-4a89-ad79-754b966f6134_950_1200_420_531.jpg,1,1,,,,
,口口香,【2件起售】休闲零食风干长鸭脖65g*3根 小吃卤味熟食鸭肉网红食品,26,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/608407/2022/0111/178/88e2bef1-cad6-499e-983c-a59bb1dc1ac6_420_531.jpg,1,1,,,,
,Kingwuu,【畅享6根装】精武整根手撕风干鸭脖53g/根整根鸭脖氮气保鲜,50.35,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/635702/2023/1127/1/de043995-86d1-4a09-8925-a9e0380b6d70_420_531.jpg,1,1,,,,
,回味一梦,【5根】手撕风干鸭脖65g*5整根鸭肉类休闲零食解馋卤味氮气锁鲜,45,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014606/2023/0928/47/a4a82a6a-86c4-49c7-9c03-ec7a3926fd17_420_531.jpg,1,1,,,,
,无穷,【自营】63g嗦汁鸭脖*3袋麻辣鸭脖卤味美味方便携带休闲零食,32,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/618158/2023/0321/92/01854717-e533-4941-aecf-5269f9975b07_420_531.jpg,1,1,,,,
,周黑鸭,新品 周小伴 充氮手撕风干鸭脖55g*6 即食零食小吃,46,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/608375/2024/0131/152/9b282423-6937-483c-b4ae-b476bbbc64f5_420_531.jpg,1,1,,,,
,来伊份,来吃鸭风味鸭脖488gx1箱香辣卤味整箱即食鸭脖子网红休闲零食解馋,39.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014373/2023/0718/38/94a9dd96-88a9-4b91-b8b2-5047fea33b44_420_531.jpg,1,1,,,,
,口口香,手撕酱鸭脖追剧休闲零食开袋即食36g*7根,16.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014976/2024/0521/55/5167f493-b17f-494b-bcf1-cd1370266058_420_531.jpg,1,1,,,,
,Kingwuu,【量贩10根装】精武整根手撕风干鸭脖53g/根整根鸭脖氮气保,81.7,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/635702/2023/1127/110/942d7332-ec2e-4c54-a28e-fef531c992f7_420_531.jpg,1,1,,,,
,回味一梦,【10/15/20根】手撕风干鸭脖65g整根鸭肉类零食解馋卤味氮气锁鲜,81,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014606/2023/1128/101/ba730a29-0e44-45d7-b9a1-decffb6db46f_420_531.jpg,1,1,,,,
,三只松鼠,【新奇特】手撕风干鸭脖鸭肉鸭胗休闲零食食品独立小包装,35.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100002418/2024/0427/19/e691ec63-4cfe-4b62-8c76-6fef9ff40260_420_531.jpg,1,1,,,,
,周黑鸭,真空 鸭脖140g*2鸭锁骨140g鸭翅145g鸭掌108g,66,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/608375/2023/0106/47/85816e1f-8107-4738-95a9-95c2921412e7_420_531.jpg,1,1,,,,
,来伊份,香辣鸭脖80g休闲鸭肉零食手撕鸭脖网红小零嘴香辣味,11.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014373/2023/0726/198/cbabc6d1-9120-44d0-9d77-1ee02f9d1eca_420_531.jpg,1,1,,,,
,自然派,【2件起售】【卤鸭脖108g*2】微辣香辣卤味鸭脖肉类即食零食小吃休闲,15.98,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/605222/2022/0512/55/fc7e5f01-0677-457c-9fea-60d735a2a323_420_531.jpg,1,1,,,,
,Kingwuu,【2盒装】精武鸭脖450g整箱甜麻辣味小包装武汉鸭肉休闲零食,65,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100012598/2022/0926/119/33416347-8bb7-4f5e-bd74-4ab2d2427d2c_420_531.jpg,1,1,,,,
,回味一梦,【5根】手撕风干鸭脖65g*5整根鸭肉类休闲零食解馋卤味氮气锁鲜,45,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014606/2023/0928/47/a4a82a6a-86c4-49c7-9c03-ec7a3926fd17_420_531.jpg,1,1,,,,
,口水娃,香卤味鸭脖网红肉类熟食香辣鸭脖子即食鸭肉小吃休闲食品独立包装,33.8,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014889/2024/0428/2/30b09049-b333-462f-b572-c45d2a827e6b_420_531.jpg,1,1,,,,
,周黑鸭,真空小包装 鸭脖140g*2鸭锁骨140g鸭翅145g,56,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/608375/2022/1215/177/bca9db6b-41ab-4d9b-a522-8efba6eea7c0_420_531.jpg,1,1,,,,
,来伊份,风味鸭脖118g鸭颈鸭肉整包卤味熟食充饥夜宵鸭肉类休闲零食,16.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014373/2023/0705/142/8e9126f9-c5e8-4c41-8208-cc35d8ada401_420_531.jpg,1,1,,,,
,三只松鼠,_风干鸭脖60gx3袋手撕整根辣味零食小特色吃鸭肉熟食,20,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100002418/2023/0216/33/23a37ff9-b9c0-4ed3-9295-30bb43a6f50d_420_531.jpg,1,1,,,,
,Kingwuu,精武福气满满鸭货零食大礼包550克整箱卤味武汉特产鸭脖肉类熟食,36.1,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100012598/2023/1128/107/a33c5f6e-6124-42d6-bb27-087fd0d0d767_420_531.jpg,1,1,,,,
,回味一梦,【5根】手撕风干鸭脖60g*5整根鸭肉类休闲零食解馋卤味氮气锁鲜,43,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014606/2023/0928/42/59234a4d-da20-44f4-b1fb-10fb0a2b9ee7_420_531.jpg,1,1,,,,
,良品铺子,肉肉大派对礼盒1060g牛肉鸭脖鸡腿猪肉脯辣味送礼肉肉礼盒,79,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100002986/2023/1207/185/742bce50-8a67-4b18-916d-adc718b020fc_420_531.jpg,1,1,,,,
,周黑鸭,鸭脖15g*5鸭锁骨31g*5鸭翅21g*5鸭掌27g*5,46,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/608375/2024/0506/192/83870fb7-f944-4d9c-a018-3df536291ef8_420_531.jpg,1,1,,,,
,来伊份,肉类系列休闲零食网红小零嘴熟食下酒菜风味鸭脖80g,11.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014373/2023/0814/174/7fca584c-a31f-43c3-9ae0-4663af438f04_420_531.jpg,1,1,,,,
,三只松鼠,【新奇特】手撕风干鸭脖鸭肉鸭胗休闲零食食品独立小包装,45.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100002418/2024/0427/19/e691ec63-4cfe-4b62-8c76-6fef9ff40260_420_531.jpg,1,1,,,,
,Kingwuu,精武全荤1370g零食大礼包女生整箱鸭脖鸭锁骨鸭翅鸭舌组合,106.4,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100012598/2022/0702/49/3fc496da-15de-4b68-8c5d-7c32851d279b_420_531.jpg,1,1,,,,
,回味一梦,【3根】手撕风干鸭脖65g*3整根鸭肉类休闲零食解馋卤味氮气锁鲜,29,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014606/2023/0928/28/ab617780-fbe1-4668-a9b0-74df4d617bde_420_531.jpg,1,1,,,,
,口水娃,香卤味鸭脖网红肉类熟食香辣鸭脖子即食鸭肉小吃休闲食品独立包装,16.8,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014889/2024/0428/2/30b09049-b333-462f-b572-c45d2a827e6b_420_531.jpg,1,1,,,,
,周黑鸭,卤鸭脖140g*3袋麻辣休闲卤味零食颗粒分享装,48,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/608375/2022/0301/130/0db5520b-c4d8-45d4-858f-687dfa6f0503_420_531.jpg,1,1,,,,
,百草味,【量贩装】手撕风干鸭脖65g香辣一整根鸭非鸡脖即食熟食休闲零食,15.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100009249/2024/0522/55/ce864ba9-6d8e-433a-b4d8-11e6f9650523_420_531.jpg,1,1,,,,
,三只松鼠,【共12根】三只松鼠手撕风干烤脖子独立包装鸡脖零食,19.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100002418/2023/0808/60/93e6ac16-e664-43b2-958d-25469b700f27_420_531.jpg,1,1,,,,
,Kingwuu,850g【鸭脖+鸭翅组合】精武鸭脖甜辣麻辣真空包装辣味零食,55.1,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100012598/2022/0702/23/3b3b64d5-074a-4e54-8108-ec637c674a83_420_531.jpg,1,1,,,,
,回味一梦,【7根】手撕风干鸭脖65g*7整根鸭肉类休闲零食解馋卤味氮气锁鲜,62,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014606/2023/0928/121/64eaee04-00d1-44dd-aeae-82c58f421ec4_420_531.jpg,1,1,,,,
,良品铺子,风干鸭脖(香辣味)60g整根大鸭脖休闲零食,10,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100002986/2024/0717/50/75572dd1-2447-4db5-b23a-430f195d6316_420_531.jpg,1,1,,,,
,周黑鸭,经典大包装4袋 鸭脖215g卤鸭锁骨200g*2鸭翅180g,52,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/608375/2022/1017/152/3dd2810d-5d0a-41fe-8143-6c4ec69c9202_420_531.jpg,1,1,,,,
,口口香,手撕酱鸭脖追剧休闲零食开袋即食36g*7根,16.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014976/2024/0521/145/86f732a0-de1b-4634-8697-7bd0af13485d_420_531.jpg,1,1,,,,
,三只松鼠,手撕风干烤脖黑鸭味肉类小吃零食卤味解馋鸡肉非风干鸭脖,19.8,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100002418/2024/0402/33/c58dfa3f-7a65-46e9-885f-b68b59582dbc_420_531.jpg,1,1,,,,
,Kingwuu,精武鸭脖450g整箱甜麻辣味小包装武汉鸭肉即食休闲零食,60.8,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100012598/2022/0325/108/e3a91d22-0f2b-47aa-b86e-9bd303c9a23a_420_531.jpg,1,1,,,,
,回味一梦,【5根】手撕风干鸭脖60g*5整根鸭肉类休闲零食解馋卤味氮气锁鲜,43,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014606/2023/0928/42/59234a4d-da20-44f4-b1fb-10fb0a2b9ee7_420_531.jpg,1,1,,,,
,无穷,嗦汁鸭脖63g麻辣鸭脖小零食即食卤味肉食香辣味熟食休闲食品,9.5,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100006546/2020/0911/11/067a8005-81bd-4637-b80f-1ab5cb2ff7de_420_531.jpg,1,1,,,,
,周黑鸭,经典大包装3袋 鸭脖215g卤鸭锁骨200g*2 共615g,42,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/608375/2022/1017/113/610687df-6270-46bc-89d9-eb7797cb7f09_420_531.jpg,1,1,,,,
,百草味,【任选】甜辣鸭脖170g休闲零食即食鸭肉熟食卤味,10.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100009249/2021/1015/169/53c55260-55c2-42a7-93fc-4f56fc08464a_420_531.jpg,1,1,,,,
,来伊份,香辣鸭脖125gx1袋鸭肉类小包装休闲零食鸭货下酒菜夜宵解馋零嘴,13.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014373/2023/0705/127/259223bb-58a3-41f0-b996-45ede4710b5d_420_531.jpg,1,1,,,,
,Kingwuu,【525克全荤大礼包】精武零食大礼包鸭脖鸭翅鸭舌鸭货组合肉类,39.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/635702/2023/1123/89/baf0bfe6-fd4c-4b61-a26a-64b1233eade9_420_531.jpg,1,1,,,,
,回味一梦,手撕风干鸭脖60g整根鸭肉类休闲零食解馋卤味氮气锁鲜,12,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014606/2023/0928/43/4f048437-b720-4fc2-8fe5-e6a353125487_420_531.jpg,1,1,,,,
,小胡鸭,鸭脖香辣味多规格袋装网红卤味零食小吃休闲食品 熟食,18.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014208/2023/0922/74/c790e994-180b-42c3-876b-82ab5791aa4d_420_531.jpg,1,1,,,,
,周黑鸭,分享量贩装 鸭货脖锁翅掌舌组合装530g 共25袋,66,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/608375/2024/0506/123/79ce74af-b063-4ddb-adb5-d72c75bd63b0_420_531.jpg,1,1,,,,
,三只松鼠,热辣好礼 鸭肉大礼包505g/18袋送人卤味麻辣小吃零食,36,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100002418/2020/0723/111/98acf40e-5c0e-4654-b5b5-f2224d22e0ce_420_531.jpg,1,1,,,,
,口口香,酱卤风干鸭脖子整根休闲追剧零食65g,24.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014976/2024/0514/120/6db56ef1-2c98-4371-8149-1fa6602bc476_420_531.jpg,1,1,,,,
,Kingwuu,【2盒】精武福气满满鸭货零食大礼包550克整箱卤味鸭脖熟食礼,80.75,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/635702/2023/1123/198/52d18fb0-8890-41e9-a4b8-d416e3e4a7d0_420_531.jpg,1,1,,,,
,回味一梦,【8根】手撕风干鸭脖60g*8整根鸭肉类休闲零食解馋卤味氮气锁鲜,67,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014606/2023/0928/125/0b37ba53-684f-4ba1-bba8-8c634412bac9_420_531.jpg,1,1,,,,
,无穷,【爆款任选】3种口味大礼包382g鸡翅鸡腿鸡爪鸡蛋鸭翅鸭脖零食,66,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/618158/2020/1026/198/06236003-292d-4339-ad04-2e2e50c80d80_420_531.jpg,1,1,,,,
,周黑鸭,经典大包装3袋装 鸭脖215g卤鸭锁骨200g鸭翅180g,42,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/608375/2022/1017/131/5a624927-073d-48b8-8c98-0616b9f6e377_420_531.jpg,1,1,,,,
,小胡鸭,鸭脖子香辣味118gX2袋 真空包装零食小吃休闲食品,33.15,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014208/2023/0914/164/f0a94735-325d-4dac-bf5f-33b00d2c05e5_420_531.jpg,1,1,,,,
,口口香,酱卤鸭脖子风干鸭脖休闲零食80g*3根,39.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014976/2024/0521/196/cdf06fbe-c5a3-4369-84cd-a45d97501fd9_420_531.jpg,1,1,,,,
,Kingwuu,【精武爆款组合】麻辣鸭肫320克+鸭舌120g鸭货鸭脖组合共440g,68.4,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100012598/2023/0108/142/222e310d-7382-4019-9c8e-15fd2779a333_420_531.jpg,1,1,,,,
,回味一梦,【3根】手撕风干鸭脖65g*3整根鸭肉类休闲零食解馋卤味氮气锁鲜,29,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014606/2023/0928/28/ab617780-fbe1-4668-a9b0-74df4d617bde_420_531.jpg,1,1,,,,
,无穷,【自营】56g香辣烤鸡脖*3袋美味不是鸭脖零食下午茶下酒菜,36,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/618158/2020/0921/40/ed211a28-52a4-4b6b-a0d7-e913df4dbbb5_420_531.jpg,1,1,,,,
,周黑鸭,真空小包装 鸭脖140g鸭锁骨140g*2 共3袋,46,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/608375/2023/0106/0/9846de80-8420-435e-a829-ffc250ece6c3_420_531.jpg,1,1,,,,
,百草味,荤素集结510g卤味大礼包鸭脖肉类零食食品网红小吃夜宵熟食,29.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100009249/2022/0516/23/c0eee5f0-0aa4-4720-b9d4-b264b5a4bf06_420_531.jpg,1,1,,,,
,口口香,酱鸭脖子休闲零食独立小包装54g*2包,17.9,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014976/2024/0521/59/74a0f25d-fd01-410b-891e-e054294d98f9_420_531.jpg,1,1,,,,
,Kingwuu,【4根装】精武鸭脖整根手撕风干整根鸭脖氮气保鲜武汉鸭脖多口味,31.16,384590,,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100012598/2023/0928/99/e86f94ee-82a2-4bce-b3ef-c9e4f0cf9c78_420_531.jpg,1,1,,,,
